temperature,humidity,wind_speed,evapotranspiration,rainfall_pattern,soil_type,soil_moisture_levels,water_retention_capacity,drainage_properties,crop_type,crop_water_requirement,growth_stage,water_requirement
33.85620649205202,67.91948064788812,13.26428654596912,6.549273831931903,moderate,loamy,27.924799012120747,45.73989024050135,poor,wheat,14.832069015745486,maturity,18.801984196540175
24.829880025698056,78.04156805500386,9.947278404334355,9.693487961778047,moderate,sandy,38.28571067920281,42.99213991442554,moderate,wheat,13.787304519719825,vegetative,19.695537831816814
29.765945849865943,57.126132345858856,13.315861903952316,7.096932598116903,moderate,loamy,14.901608411497962,10.89833719515982,good,maize,14.780381877989246,vegetative,19.357931484214184
31.525356356183007,79.04885610540842,1.328832636358006,5.519717841246947,moderate,sandy,9.474364427296244,35.944454451672954,good,maize,8.77588685367871,reproductive,14.33656310114113
16.961395407928098,62.023239681124835,17.519746634148206,7.730983783511268,low,clay,17.834658960065738,33.461289335119105,poor,maize,18.988159151332972,vegetative,21.40114466638501
28.612423977596627,50.30883062207866,18.78138384202137,8.596623352149653,low,loamy,5.521409990436337,36.1352813527583,moderate,rice,13.60860228189546,maturity,16.54192200629513
32.73302071181524,69.47704968716485,12.358148482372972,6.724130383094737,low,sandy,37.19622783503988,31.624019512037645,moderate,wheat,5.162799888609498,vegetative,13.298450855391104
19.183032600026507,73.06333528460948,17.62781997273794,8.97465887194394,moderate,sandy,11.573076457519011,55.327875734503095,good,wheat,19.576187254465907,seedling,23.017887975595286
34.51579293563893,63.48293853776925,2.6289203329642485,6.116734075005901,low,sandy,37.564205994142185,54.45150447767765,moderate,rice,12.67129391735362,reproductive,18.916946122487172
29.594319512852792,33.39689838808341,15.948978401526205,8.640232017650053,low,clay,15.5546596664129,16.28492776818852,poor,wheat,14.873044366750678,seedling,16.532083108636126
38.80554464243987,40.19297250964949,2.3829638694518795,9.616153923245562,moderate,loamy,49.642794895221066,36.64464002531227,moderate,wheat,9.327944594516824,maturity,14.269997684343233
16.060557455172294,47.11786325341369,8.160204629950734,6.009947736188137,moderate,loamy,28.930792193003843,57.97794918991784,moderate,wheat,10.518738588539321,vegetative,15.3350956910496
21.633153438886673,46.95753635708959,6.476370691165501,6.840013724682602,moderate,sandy,6.860248520068384,39.93320778312662,moderate,maize,15.452133465568902,vegetative,21.61432665194402
30.038846982495603,70.40524801481223,11.711836504409085,6.87574034359868,moderate,sandy,39.770549487349086,50.08342100544468,moderate,wheat,17.71083250741794,reproductive,22.270158156180564
22.413997805148266,31.100919700417954,6.030290704790671,8.251478908786325,high,clay,23.454061030872367,28.668001104272314,moderate,maize,19.327995305993674,reproductive,17.232132966930113
32.86060410178106,75.34090662297119,12.746272593342653,8.583726721419382,high,sandy,32.32945797267233,28.862449776631767,moderate,wheat,19.829778748264374,vegetative,25.0
33.97513206304828,45.92054848841599,7.347745783039157,2.217834529648486,moderate,sandy,47.804595027707606,26.284364167682032,poor,rice,13.119228826856482,vegetative,20.8157842434853
17.562899101661863,48.601310772966144,17.21580762060929,7.866876512723103,high,clay,28.277139733046507,11.092273231438268,moderate,wheat,4.486654353843322,reproductive,2.5823066456244743
27.846361605169193,61.674589676635456,12.677676804392231,8.2705219570419,low,loamy,41.19693642845548,56.24258062277619,moderate,maize,12.833373862766518,maturity,15.163786785507384
27.722263889776396,42.95553605633745,4.305965946428922,7.603435515665895,moderate,loamy,18.62567677808965,27.482084954062945,moderate,wheat,6.475146066682071,maturity,7.987669223726643
24.23201925538853,83.06827881453165,6.722588440561741,7.709565274584769,moderate,sandy,37.15344695492305,28.354397818512286,good,maize,14.021758178518498,vegetative,19.557201648244693
38.3231215642418,35.12212675959392,16.948417752533118,2.3312228734741556,moderate,sandy,9.46953519625442,47.97737041975877,moderate,maize,8.706419378035577,vegetative,16.499188040280433
35.68765799683053,56.66294173806389,7.729594999749169,5.5363092955912485,moderate,clay,45.20070747330641,36.34465613309365,moderate,rice,11.87637601641855,maturity,14.071188940867819
32.43023454774092,80.9653361672934,10.715981311312904,8.545437197773925,low,clay,13.988633331151961,28.102107751907937,good,rice,14.235928052426535,vegetative,17.259531435923655
32.85816589337494,66.95063366527415,12.978838719046655,9.47205713036083,high,loamy,18.58682906263981,54.18087149735766,poor,wheat,18.44134830850075,reproductive,18.687901837273056
26.542903595327978,47.53977095055801,6.956192991718336,3.835743364575478,low,clay,48.11953466013898,51.268960674695755,good,rice,16.47641763153498,maturity,15.70746663479629
38.0248630274144,55.245612466587644,5.879572615161366,6.6335595228223605,moderate,sandy,11.984611652689832,58.84007857831268,poor,maize,3.359299619451229,seedling,10.780638867812653
32.36488568133213,72.40166282055088,9.505098052160573,8.434641916404669,moderate,sandy,16.44843917668799,42.05108179822517,moderate,maize,5.601073238954937,reproductive,10.733923577345475
33.224526541395406,88.39564460183396,4.297619441855782,8.019261142873486,moderate,loamy,31.10806841882586,44.50483055123557,moderate,maize,17.76869985973148,reproductive,21.067156410173425
36.54227259468363,83.58832310276601,5.6842117383812685,6.951120935840633,moderate,clay,49.13122996311272,26.22497617008618,good,maize,15.634802746303317,vegetative,19.237221724765533
21.851789733554774,50.54596850294261,1.2415696806407217,2.149529506096002,low,loamy,36.1138763554665,14.978999422655978,good,maize,5.51406592837722,maturity,3.809803520197325
35.176772596667575,89.89187275727144,6.079405519420109,7.791086720892527,high,clay,10.138553375453636,15.295836735288546,poor,maize,13.011623225192993,reproductive,14.152087306923136
19.8810150739123,30.210279811863497,6.414081867271387,8.185940026230519,high,loamy,38.665271853515215,42.297023095330765,moderate,maize,12.98904493061877,maturity,12.289324293188479
23.633548806122196,31.657785348504905,19.23666332582639,7.78279605300508,moderate,sandy,24.179695904134817,15.663581848183435,moderate,rice,16.17367422510335,vegetative,22.991543189994015
23.390261356746066,79.43043091027164,11.794576509317602,8.126473291919654,high,loamy,49.65480233872533,55.331328287768606,poor,rice,16.828061580717076,vegetative,20.570871271011125
39.463136709728516,41.967761209983124,15.747648508316113,5.447319141430882,low,loamy,33.29226770589489,45.19343270626767,poor,rice,14.45776075928896,vegetative,20.463385014647073
36.413430593698166,33.64615610377445,0.907545055606449,9.950017167403129,moderate,sandy,28.938015279168905,21.31033699853668,poor,maize,15.124780226779915,reproductive,21.283650263487356
32.52924653975649,44.22888439419013,2.1307338721674385,8.16629532698127,moderate,sandy,30.07693203700311,23.960583051171405,good,rice,14.333742172172927,vegetative,20.220290608306513
33.17641904038476,55.56600923885161,16.290739217251847,6.629440042239884,moderate,clay,33.87028148553089,45.498685870908034,good,rice,5.566806551942073,vegetative,10.78518995943683
29.051819860064278,73.8339762260043,12.470990988352714,9.473530157972991,low,loamy,37.93231749555788,51.205996752798875,moderate,wheat,14.637592210364136,maturity,16.795771626236185
38.67726667771298,67.46013159307233,3.819640610804058,9.265586715664146,moderate,loamy,8.524482585172489,51.97149936407419,good,rice,11.009112855629537,vegetative,15.725529059558063
27.40646882205904,44.25727305362523,8.095908117234764,8.51653652267412,moderate,loamy,10.880128391430949,40.051358607563316,good,maize,19.622574165135696,seedling,20.764462064316472
24.512942746747363,60.19622688603506,10.773449999632456,6.509559351870131,low,loamy,18.521497648420684,17.761599314331704,good,maize,15.050277185967616,vegetative,17.560444515466934
19.075883423289774,85.57284632391412,16.872196582748835,6.216808153173708,low,clay,26.507944614740417,50.917975067615664,moderate,wheat,9.360248338249358,vegetative,13.434551022084259
34.655141306526446,78.90046661902547,1.2082398338898837,4.629663455796166,low,clay,18.998032884566896,49.58217643176913,moderate,maize,18.47088013615161,vegetative,23.391680154172658
33.36109830188978,49.3913870899076,11.934445787347247,4.007023832831587,moderate,sandy,14.62271580786715,51.76787929834192,moderate,wheat,6.916453463953289,vegetative,14.739833368874802
24.608875963103372,88.93587368134177,14.340718431733679,6.098876135800692,moderate,sandy,46.62633687724804,17.88318902491672,moderate,maize,10.946220257389452,vegetative,18.03683034881866
15.629835348980734,72.51722402610787,19.55783715820919,6.6222540936957905,low,clay,6.467024044597701,44.217887308457215,moderate,maize,4.081662863719846,vegetative,5.776359142864503
35.97493319295027,33.746961340006905,16.14320156584369,3.9562114516707645,moderate,loamy,47.24141767984762,58.01219667241683,poor,rice,13.688107388612263,vegetative,19.40898945221675
15.285449586351842,32.10964279731832,5.524546271305468,9.38080994922783,low,loamy,45.82590415099494,22.803079307468188,poor,maize,12.49526852044102,maturity,13.82378294619175
32.592494490726274,40.1044769406018,14.191583877565302,6.458191973874548,moderate,loamy,35.77017874580953,45.83640133578761,good,maize,11.575872640248503,maturity,12.43574407951101
39.25642774315143,73.6713520830088,15.265557698539542,6.2120426030571725,moderate,clay,6.464056186835842,22.945871573034,poor,rice,6.513221599934085,seedling,10.057025538481746
25.941533203705085,41.02433555054567,14.594709998367904,5.485107106929122,moderate,sandy,15.141000271229293,25.354820437407856,moderate,wheat,11.40484257920921,maturity,15.96275847935308
20.87433512489882,60.68920615253001,16.4028813590374,2.4645703657348843,moderate,clay,49.05952806539738,34.26340380381775,good,rice,10.805967218788275,vegetative,11.937132757116716
32.62177525108454,35.595607210849906,18.074599524272752,9.059210675678795,low,sandy,45.76776642892026,54.74770217949663,moderate,wheat,3.3713323027743174,vegetative,12.422035712253283
35.428203550389625,85.25316946981171,1.968597379786805,4.535953811544238,low,clay,48.40573824459512,11.933090590780367,good,wheat,5.760377296663897,vegetative,9.766275875929589
28.660757901946184,50.637636815014055,2.095277153622377,7.139682675746355,moderate,sandy,49.82554219207649,59.482065540772886,moderate,maize,18.332166784526564,reproductive,24.51103871214533
39.175881881403654,84.48792339363786,15.92799977541292,6.859468471760283,low,sandy,7.874935983271682,48.60385748047824,moderate,maize,16.412093475634578,vegetative,25.0
16.291718041449027,86.69253851463266,5.047449530429418,6.675894603076214,high,loamy,30.688814141409704,27.98894487536392,good,wheat,5.03820123488533,seedling,2.997030865632947
27.619889957613204,30.36771883882085,1.1708284390015589,6.205697616092673,moderate,sandy,42.536192504911554,27.708010180784896,poor,rice,19.536260784405407,maturity,23.452279730357272
32.96134868306375,57.84811123192392,8.024583619612116,3.4515186674506246,moderate,clay,19.386903460297354,34.14906180616116,moderate,maize,10.910254222960173,maturity,14.596796274040448
36.566011778729475,31.479363342413574,16.397538236521562,4.244845928383724,low,loamy,24.600142501412112,53.77392730494209,poor,rice,15.750119345756435,vegetative,20.685210369945352
19.48139029769475,84.52156597817435,2.5313004762796076,6.193504570162401,high,loamy,17.768239189496683,10.895867041931297,moderate,maize,12.21043642985057,vegetative,12.790596663164573
35.000087044092034,61.10445268407455,13.43683943608935,8.314739612775409,moderate,sandy,6.713246110972857,37.41248253459311,good,rice,15.993496145326398,seedling,20.977596108414133
28.817676892963632,34.49664076190981,0.07231723543135393,5.455911765203349,moderate,sandy,8.272100406725881,12.804322256593633,good,rice,14.261383492880817,vegetative,21.301944735210512
24.91384204974908,36.61660369659401,2.1947489442489987,3.6313804243690466,moderate,loamy,5.964879633145858,15.780037367129587,poor,wheat,4.106902838249531,seedling,6.715575238572273
18.29287571447734,53.010541469564345,7.017006915369737,2.7035553984434078,moderate,sandy,28.72600020212514,44.53329322027856,poor,maize,18.530378046372725,reproductive,22.66722887886347
36.63239397272281,86.41405157237337,1.6720456204882805,7.304088027952194,moderate,loamy,32.82903874481154,21.715444257594026,poor,rice,16.063385966455513,vegetative,21.757594476133594
18.931830204492883,71.57454909408486,16.91803334874226,5.386719764969317,moderate,sandy,18.84657571281481,12.079740262304686,good,rice,6.767204150460007,vegetative,11.683725736177971
22.744696480227482,82.05713197134794,17.281410062909377,3.002967140981135,moderate,clay,42.176684171388395,18.211864003708225,moderate,maize,6.848144838240608,maturity,8.706533243730641
22.251138299060923,51.98739878039878,15.111414061990484,7.39573503989587,moderate,sandy,44.96060080854637,20.431904178946745,moderate,rice,14.673257023082945,reproductive,18.378137100437662
36.78535085477136,32.5928219729999,4.849592627912349,3.6606298468349854,low,clay,11.28867373554393,48.48909978551461,good,wheat,14.915826701265589,maturity,15.484962047037147
31.81757485522245,88.45905823226485,10.464941504799597,6.072128386429417,low,loamy,7.3366008233874975,41.24620657317609,poor,rice,4.480105170729278,vegetative,8.445985170954328
34.91703492978431,31.030379439742173,3.683770510467428,4.449503800614884,low,loamy,19.37212758628977,46.756200633984605,moderate,rice,18.385616220336814,reproductive,20.577188996076558
21.261697469812475,86.85909918486534,5.625569001462216,9.453520515472004,low,loamy,37.08443896008369,28.491113980034484,poor,rice,15.697891389300123,reproductive,18.304659737082154
30.621852490174973,52.120645430948684,10.320105843475822,3.826304530169325,high,sandy,27.83407510899351,15.65663871867594,good,maize,19.728620922865023,reproductive,20.29486754122555
29.293649578593715,30.60542430131289,14.700276169215956,5.359348172336228,moderate,loamy,26.964049880737782,50.26450517222885,moderate,maize,10.356315599919254,reproductive,12.271452737205328
35.820759419706775,71.3494339034705,1.8930876078727832,9.675948774624047,high,loamy,11.858467930247274,17.02034193275977,moderate,rice,4.465737010440883,reproductive,3.6043548027693832
37.65217651203152,88.83241824188124,5.933933952561723,4.549801439506523,moderate,sandy,20.81543532972713,29.134088344043406,moderate,rice,18.396455816289475,reproductive,24.669989420935377
15.30391928693467,87.93754337025555,18.532426971438444,7.156745304088001,moderate,sandy,48.150106625016655,23.11391208314491,poor,maize,16.818782062761176,reproductive,19.837960361167912
31.850497976469818,39.65622067214511,8.582466355637763,4.533816349650602,moderate,sandy,20.325219755833402,24.82674268380453,moderate,wheat,3.003782469426417,vegetative,12.46225607178411
16.295894977993225,40.8748683639693,18.777393478186287,2.885399832937992,moderate,sandy,31.61445856475413,40.09283308685367,moderate,maize,12.010445376543338,vegetative,18.613407033108096
28.721466626933896,63.932334877179606,19.82801083104271,7.020377861474342,moderate,loamy,7.625700458686749,18.21760761780592,poor,rice,3.1270801502581955,seedling,5.072688157654254
22.190818226091956,68.23828958569946,10.53319652222832,9.328252282282723,moderate,clay,7.87344160359344,32.29369451357991,moderate,rice,8.975532474045028,vegetative,12.760956345763871
22.669414988053532,74.36507481995193,5.760880195697011,5.620517337872735,moderate,sandy,24.09142966172864,41.93441954122275,good,rice,17.780588855437173,reproductive,21.24513815506904
23.823962586308916,40.86302162832885,15.81553617145158,7.009412341539737,moderate,clay,32.18505604046109,53.44565985112243,good,wheat,14.454794158683335,maturity,15.717522070476754
30.532311226240253,87.54042520586607,3.186214710500299,6.871187306052985,moderate,clay,21.75534694943044,28.561375985423386,good,rice,17.46048672143887,vegetative,21.136807614858576
23.35124914171923,68.32435537735427,5.04093719344141,5.320717621023007,high,sandy,13.055610914609723,25.934589073339705,good,maize,12.472097024736843,vegetative,15.237651544089292
33.317476264757005,80.82281513223329,15.697598189985644,6.919173110117844,high,sandy,38.1180791824605,28.392361249704848,good,wheat,16.160746313850154,vegetative,19.331012769540635
25.11318463934674,62.40394291705031,8.672918494640598,4.074544675351778,moderate,sandy,11.301971761919495,35.039853524527345,moderate,wheat,11.265154879745435,vegetative,18.53156124019274
16.708830007748965,54.85661085539296,4.030758739753335,5.024303236824417,low,clay,35.06075351084518,25.65472968777884,good,rice,11.547398820592399,vegetative,14.889126947274704
34.59399606210268,88.63097439569975,13.022514899046488,5.538550850899001,low,clay,48.05305197245797,22.522603251854264,moderate,wheat,13.165844825061185,reproductive,17.010614669715967
22.14395811481765,64.92728224919017,14.655237227633657,8.912069468499844,low,loamy,26.174158625754412,28.76515460659391,moderate,rice,5.390216352457484,vegetative,10.861601704354623
25.819171989981566,82.01241496795073,2.5014247890113817,4.786663158666039,low,clay,14.019515537549253,48.89146324001176,good,rice,13.938510410174063,vegetative,17.82296196624901
32.13609708054754,87.1975437819774,5.539605199498682,7.081096384926611,moderate,clay,42.88918092592938,22.64073934985097,moderate,rice,17.546692253912486,vegetative,20.742111865328727
23.3114039287178,70.52127762051956,4.425535107444665,3.7072306993511894,low,loamy,27.746428856356793,52.231481651204014,moderate,wheat,5.711809732095828,vegetative,9.298218697363259
16.41464140366789,62.936320711120494,7.597092575249043,4.020557832431414,moderate,clay,46.54499068253401,24.255327071039687,good,wheat,9.40634770101828,reproductive,8.802554710608938
24.348026175320342,30.210651054639037,15.26889791152129,7.187431003679821,low,clay,37.42637339179435,40.15384484439822,moderate,wheat,18.645143068287073,vegetative,22.892634207241755
38.611214567357585,32.40117844434036,14.274162045486484,8.098479418932829,moderate,clay,24.37743226368315,58.54881411327218,poor,maize,8.293787323676522,vegetative,14.012551633944723
31.043359932463954,42.05107296306698,13.250478207674078,5.696937412210252,low,loamy,32.782292647584754,57.58964298653758,poor,maize,17.878405792476833,vegetative,23.65717822327587
31.786978716680174,41.160505911359714,0.12571091737182405,4.680797574222132,high,clay,12.648398906172938,31.731649928618236,moderate,wheat,13.900721180358616,vegetative,14.957539248704004
30.807053840940995,45.285527711990724,2.8428662676077887,9.28217244745818,moderate,clay,22.425368303702683,13.375788464958607,good,rice,17.338435626632908,vegetative,21.263093638672334
19.97480347398592,48.29607826185965,4.465950982041336,3.0864625203923417,moderate,clay,31.72420731427642,55.13143571907606,good,wheat,5.426655637606665,maturity,6.0354277125134175
25.458346602557004,51.6039296130437,5.439116920776992,7.7657139011947764,high,clay,31.551883261315982,16.345799079575855,moderate,rice,16.379368735663824,seedling,17.009309484393754
33.77349495908295,55.23226140413259,2.928530832978,7.521365997976823,low,loamy,31.42469150609081,56.177461653269766,moderate,rice,3.5048255266294257,seedling,5.732802299147254
17.53432243882898,35.93198030736088,8.206311029477792,7.521961301822353,high,clay,38.45912344607956,46.63153031210811,good,rice,9.707772213394342,reproductive,8.209064664202744
21.946319402242807,32.541715917166925,1.5036117002805183,9.483363555388195,moderate,sandy,9.754402320085875,56.71195602684205,good,wheat,7.756742081209102,reproductive,10.61300963735305
21.90797771164634,70.43666694438141,15.000443807755614,7.8255224078463375,moderate,clay,8.31456896198291,43.26959059071986,moderate,wheat,13.899602655607865,reproductive,15.65109385519185
25.80047318986265,62.240089490584666,15.754415745922099,4.412521515276673,low,loamy,11.660932400616371,59.75563382342686,poor,wheat,15.99902827036703,seedling,17.797161932100696
39.50921852355462,56.64865213320718,11.485333792017961,4.827273793858474,low,loamy,40.65774396310282,33.3500840473701,moderate,wheat,8.866453528920799,reproductive,11.509758622776046
16.68756366709555,68.06639647010114,1.7940975408393567,5.128887785599154,high,clay,7.9184186053924215,26.481075386939935,poor,rice,17.230567562353983,maturity,14.569331363295346
27.967524859514874,79.66076443221243,17.80166339093516,2.2464693927848485,moderate,loamy,15.135596529816484,29.665597851626064,moderate,wheat,12.379076798211544,reproductive,15.237706341634707
19.48411705030526,55.661574546972275,19.31271657416229,9.308082523266055,low,clay,16.464920248624402,27.51444660573925,poor,maize,15.800564907945084,seedling,16.721929690356138
39.266913635243604,68.46716790311876,4.047271206435788,2.588420830918431,moderate,loamy,34.12632300633782,30.039864257965682,moderate,maize,15.327308918005027,reproductive,18.353910408019463
17.832587618186604,87.21433343010952,14.092796388814396,7.598354256779773,low,sandy,23.073328678194212,54.26010529370794,moderate,rice,5.352975578367456,vegetative,11.713874000818633
25.09002505903978,80.37746975169364,16.838772612849716,7.841288038746494,low,loamy,13.954695053980492,39.603056757936265,moderate,maize,15.434776517881874,seedling,15.898541779792877
33.447124620865154,55.560048630144564,10.796870450854046,8.749720405044318,high,sandy,25.229230509809923,46.28489603107777,good,rice,17.047156018322095,seedling,19.954250013828364
32.61386070068613,68.68301026888457,6.466461990534977,6.42689804476418,moderate,loamy,35.84531100311662,24.393662993326057,moderate,wheat,3.595347920836253,seedling,6.444577966027182
25.56821592234831,40.624255314956386,9.571174301607053,7.802115390852295,moderate,loamy,40.37233415022372,59.49353415819225,poor,rice,5.760551381425454,reproductive,6.585428991849744
23.663104198817955,63.63133109370539,10.24537501568904,4.4217833957276085,high,loamy,10.574743429952338,24.036737108771458,moderate,maize,11.846965064369336,reproductive,10.947005590822405
24.940309463821762,88.87969746830657,8.012740883760559,7.96467208730232,moderate,loamy,37.16220192623012,17.95125727876617,good,wheat,4.000218346905331,seedling,5.051590874784714
21.606906578965983,61.098906912151335,18.596849872674124,4.747325898095087,moderate,clay,5.203519621596057,48.90972926494975,good,rice,9.223602516264847,reproductive,10.469470707843799
20.133323467669996,85.65829795140884,14.877662218850041,9.222707827413569,low,sandy,37.59456505560149,51.953766747106656,moderate,wheat,17.26957715592004,vegetative,24.34149974122067
27.07599243897225,54.44009523019564,4.826032845099279,3.3070544621310622,moderate,clay,34.7451739392898,29.68976332595681,moderate,rice,4.717714877164978,vegetative,8.116090272550416
21.713343901690184,89.93068963107787,11.71114374639737,4.526058485391628,moderate,loamy,26.08999603321236,37.05358911064892,moderate,rice,5.3790029662729255,vegetative,8.07842966800432
22.186541622431253,64.75320211365347,13.773783018623348,5.990155612441045,low,loamy,11.15929758362937,30.706399180252937,moderate,wheat,5.027085257574679,vegetative,7.472531325451997
31.418901586863928,32.536139654156074,2.8031284340426055,8.206804457184782,moderate,sandy,39.4047051742509,24.696097799032607,good,wheat,12.262927659015494,seedling,17.31344279965924
39.21343329249731,65.20528780148328,7.168514847602976,7.9903928408242555,moderate,sandy,8.228888993856753,50.66885159256168,moderate,rice,8.16966069639249,seedling,13.187159042248535
30.090930013984377,46.4743617407758,18.11096563207832,3.685734994596028,moderate,clay,45.30058761887307,47.85186780929199,good,maize,16.877719166216867,vegetative,21.66318314416143
16.924486676624156,31.948879322153683,11.34346200370403,3.153885572894371,high,loamy,39.80571651327025,34.266431486642205,moderate,wheat,12.89712106363488,vegetative,14.20832255200518
16.889590346351675,79.25119828167979,4.339954921206337,4.431756834352786,low,loamy,38.34335725455924,32.77754611998545,poor,rice,14.390124916824755,vegetative,16.989243776807623
38.78558052113915,46.543778218845354,2.4556959623830155,5.87003321340722,low,sandy,38.94774080914379,19.00818473879832,good,wheat,8.228483353892194,vegetative,14.66191884134609
22.43226975768334,77.79291324278991,10.364537869497553,6.312040358606005,moderate,loamy,8.04079576436987,41.863668002051185,poor,wheat,11.360419361966997,vegetative,14.133581513620195
17.301674652061884,47.293054977352014,10.953714460582882,5.433100727642233,low,loamy,49.54770879934128,56.183887099064975,moderate,wheat,9.30137777864972,maturity,10.535357656056174
29.976114678759537,41.65958123242646,6.688289027092247,7.304720933184056,low,sandy,43.6369828960003,45.94219461583844,good,maize,11.453506033175385,maturity,14.611084515716888
30.591219457256653,88.43613444626564,12.60832056838237,5.420471548777901,low,clay,27.857004379057543,35.31352471381635,good,rice,14.700544888140765,vegetative,18.355155001885205
31.212620502967205,51.69871966530117,1.3736937243877745,9.570632079510357,moderate,clay,37.373013989140105,11.932925452836159,moderate,wheat,10.664146324169007,maturity,14.106571404106631
21.68505069643853,66.08257268658963,2.9027938653228125,4.087750783852288,low,clay,38.26657227549706,56.514142215970715,moderate,rice,4.133482277162418,seedling,5.857899286846747
15.377767105361876,66.59888956886829,10.925476420225184,7.018976965360758,low,loamy,42.34033779720642,25.402216901348922,moderate,rice,9.304669948349204,seedling,11.024489249513483
39.125384236361796,63.62840893041011,1.2363138768890791,6.891023509281054,low,clay,16.491833754131612,24.997626049472444,moderate,maize,18.104831482820735,vegetative,22.533063364213916
21.272326142277564,84.88174461127288,17.618175299822013,4.252597775058272,moderate,sandy,21.742372612372993,33.479802685035764,good,maize,16.994378637400608,seedling,18.657099591305666
31.900657201313688,70.46646428201211,2.842927409130336,5.293500996112218,moderate,sandy,40.98583859610248,31.45829615587993,good,wheat,17.159592932602912,reproductive,21.60992024274518
32.66574674696774,54.22398024629581,13.47839748169073,4.9237889555197665,low,sandy,39.60427483744292,58.117474852036544,good,rice,6.078685551539941,reproductive,10.16667106574691
30.250185426987144,81.74282307145644,7.8240688342885045,3.3799924801639145,moderate,loamy,28.517689549514746,18.250372741167304,good,rice,4.349303890508509,maturity,5.12947606286716
22.822684855341205,40.86377394695786,7.995754950844969,5.818361701052352,moderate,sandy,22.829240513519036,44.45610773878421,moderate,wheat,16.825647070083154,reproductive,20.660828416993315
21.777406344101642,62.65420545662505,15.297790572222876,5.093298024174731,moderate,loamy,48.57991569081373,15.33815993736323,moderate,wheat,14.321140579047135,vegetative,17.923699235041457
29.941707067567577,87.03302231662539,9.98924268345828,3.426538880537275,low,clay,23.675962579377536,23.844878924760636,moderate,wheat,11.640566512559783,vegetative,14.628967423101903
36.652390840292284,67.52385779282477,14.513109272877326,5.599040363342092,moderate,clay,39.37935738156844,46.10685892013287,moderate,maize,14.681771758735783,seedling,18.752960232364245
38.66834322308489,79.01810702849258,10.103824575055384,5.374751746069913,high,loamy,23.568906418327316,50.2021716929448,poor,rice,18.825147188257322,vegetative,21.85372831526986
17.64764511009394,69.21364353271157,11.858106828105267,3.050925421275678,low,sandy,18.94262736623614,33.44622561472565,moderate,rice,5.194828328571621,seedling,10.667800728962552
18.870715314942995,80.36225181227343,15.214292557393282,3.049500335344087,low,sandy,33.84485390150246,49.467255422218514,moderate,rice,5.881562641698993,reproductive,10.140672873494568
38.618406469576996,86.66927279071461,12.146174858425507,7.180059038765579,low,loamy,41.34271437566515,56.75635254787842,moderate,rice,13.027731238707613,vegetative,17.271014361256448
33.413380708369814,46.37530365196421,12.312302187775773,7.6526464377368315,moderate,clay,49.16198784652557,56.78937173824201,poor,rice,15.01564767232088,reproductive,18.67528815321313
37.07484562074433,40.179664875403134,15.78439182855189,9.529443359271237,moderate,sandy,11.700684131896827,27.123722771640214,moderate,rice,13.941044565372835,reproductive,19.113128293864367
20.06581585338358,59.039445019952396,18.981736316387465,2.6960375236887986,low,sandy,44.42515117860399,25.60699207184875,moderate,wheat,7.317049060522843,seedling,11.437333214698642
29.689646777735046,72.11174560945295,7.534323078706735,2.942891939026028,low,loamy,28.586386999999856,46.322232609604264,moderate,maize,13.577232075442051,seedling,15.654190310797711
32.52848986043684,43.63147519093297,11.542343144519025,2.414545027743288,high,clay,9.848411495860876,42.70472513842578,moderate,maize,12.523920758081225,vegetative,13.066940495659145
32.002797136174316,30.246087025810024,1.725463154670912,6.25782744605544,moderate,sandy,40.74703786242745,29.613255413542447,moderate,maize,3.4105688410783124,maturity,10.766602439275424
25.203792271667453,50.576106950202316,7.176077611377338,6.981972914361812,high,loamy,19.919499038572944,21.43366520726708,moderate,wheat,13.58003488652994,reproductive,14.134690173678619
15.384872292282711,88.1315601280673,8.24098451778772,5.228187615457261,high,clay,44.07124132160793,40.92159438222914,moderate,maize,10.669137528218293,reproductive,7.8995599507291265
29.573151420106576,71.6980476363508,16.70474633648102,8.383217767689061,moderate,loamy,12.101084264616931,31.511949620086103,poor,rice,17.5062712132383,seedling,20.06700340750442
21.32753847949022,54.07952663647343,10.267848042513537,7.493595488030401,low,sandy,36.99912579354988,16.605672080692354,moderate,wheat,14.140677189753424,vegetative,19.610117836191055
26.25635615357226,41.55456584081042,14.621327465969156,9.88672336757488,moderate,clay,18.535831710810378,41.9624375853415,poor,wheat,12.294579533702596,seedling,14.817169072613336
38.939525377095435,51.36538042528482,0.38014800051342723,3.103159866397429,moderate,sandy,16.58069308770667,44.88372058960557,poor,wheat,18.223532490084764,vegetative,25.0
24.975882941060867,40.19036599807488,9.289853392566311,2.466525314740011,moderate,clay,7.261707346177845,28.211600503723613,poor,maize,14.28555124031382,vegetative,18.45076422861937
35.995040166610664,36.37834927877709,18.026353303271684,4.198429644555103,moderate,sandy,26.685890470278505,51.59772035550263,poor,maize,7.259414822487406,maturity,13.897305869316362
19.71351514373128,84.40454235435323,4.486278186115702,2.1524015625347523,high,clay,22.617608914245764,13.683654163065043,moderate,maize,10.948802987769131,reproductive,10.331273574380074
31.81151245062572,89.85902030252842,0.6304437061422585,9.4608914229321,low,sandy,7.776066066903528,34.79548899947369,moderate,maize,14.431537590751892,reproductive,19.395495400563572
39.42517386097359,39.84686637574742,8.66817467426953,4.431613269505403,low,sandy,15.19890126589343,57.8167236308553,good,wheat,16.951828342649016,seedling,21.3312452392569
