temperature,humidity,wind_speed,evapotranspiration,rainfall_pattern,soil_type,soil_moisture_levels,water_retention_capacity,drainage_properties,crop_type,crop_water_requirement,growth_stage,water_requirement
25.753568302420657,41.344302567380105,10.275311621894687,7.436108734924372,moderate,clay,6.820085606226516,44.69504853787757,poor,cotton,6.161474731176272,vegetative,12.27
25.94412637470321,29.36331861507548,5.868694366875236,5.858590923836658,moderate,sandy,34.936882099769065,39.45347089211977,poor,soybean,6.853262137674336,seedling,10.99
22.759272227703,21.284705814409097,3.2617689407188277,4.450451596546196,high,clay,28.123680846139028,40.791456484305584,poor,rice,7.610847546084436,flowering,11.04
34.05324051125811,28.56085380835367,12.33972992922447,4.6675178310971575,high,loamy,11.143203920092072,13.601500213773816,good,soybean,4.1090073282978805,flowering,7.58
38.40441410416263,43.40771548991542,9.246999160224767,4.89821690796639,high,silty,28.883325719316964,15.868298753281152,poor,wheat,10.424597752383647,vegetative,13.65
38.51877148086153,64.14320508635966,5.72602986774602,4.139609760515366,moderate,sandy,22.911584604814998,36.53218470645385,poor,wheat,4.663453278749337,fruiting,8.15
19.369532121873345,25.12000662019095,6.935619459636486,7.291680714007281,low,sandy,17.566443628697055,31.61831140967063,good,cotton,11.981853523452898,seedling,17.68
36.86859124141415,30.898222265475923,12.48486851304946,2.128737270446467,moderate,peaty,13.678535570805254,40.97113281574248,good,rice,11.749346360156672,seedling,12.86
33.43578603567805,34.48645618463529,5.414444303674582,9.707087086455491,moderate,peaty,21.24540355356564,13.722932791995554,moderate,rice,5.117531098593176,fruiting,14.86
21.32093501725723,70.5585674386645,1.799673832593966,8.010869517743862,high,clay,13.369642581622331,32.65948484666148,good,soybean,7.293892251680026,seedling,12.17
16.682115323037863,69.26318391840995,13.713591496950354,3.6834674695009646,moderate,sandy,7.899647938744669,29.44277588839641,poor,cotton,11.274226707562969,flowering,14.34
21.69993167210945,64.06125810977224,6.116484225041502,1.3829281234357207,moderate,sandy,34.61420204469957,44.18747506232404,good,maize,7.569041438026563,flowering,7.69
37.80520591953814,40.04011397567517,5.551618911170595,7.401728551410335,high,clay,25.749294364966747,17.48595891358692,good,rice,9.825471192627546,flowering,16.83
30.829466872394303,49.68957529749856,3.463794473701121,7.609231404728499,moderate,silty,17.728438043591566,23.94852557202352,poor,rice,6.663216622476679,vegetative,13.14
33.02636652244679,27.73517730701944,13.51262728281101,9.67260349474819,moderate,sandy,20.63379932214642,16.01885843356297,poor,rice,6.704206108865109,seedling,13.48
21.4288087777274,38.11684830064439,3.653827338473591,3.2833500181764848,low,peaty,35.26895786633909,28.069299979464432,good,cotton,5.714118468262063,vegetative,8.51
32.98470388937051,91.81641811780644,9.731756586020063,1.7445258118380145,low,clay,16.19452269270503,45.25623250478639,poor,wheat,6.853401075584372,vegetative,8.48
15.703037656948094,98.37533971486629,13.271092668317491,9.236212819465894,moderate,sandy,18.306056660925176,36.81333910911411,poor,maize,2.5704798041228463,fruiting,11.14
24.383033644325344,71.81276685122357,1.0062474117466524,3.3278413115149768,high,peaty,31.812814377360446,39.77195130456189,good,wheat,11.68250994551104,seedling,12.99
30.66883371355828,93.3458633618736,12.51747972685284,7.493783025914936,moderate,loamy,12.018291381963092,13.733475126206942,good,soybean,10.496768195950123,seedling,15.83
18.652414138533004,71.419352032114,6.45369161450173,1.5459367404491011,moderate,sandy,28.07418933178144,28.081037385223368,good,rice,10.500645842286206,vegetative,10.95
35.57508936117337,22.65571888843759,10.040631341345572,7.845263244785503,moderate,clay,20.201333191075125,43.54681425462614,poor,soybean,8.788995396525568,vegetative,16.02
20.875782470297967,99.74100679891272,5.899866166770532,2.143233074234264,moderate,peaty,22.505549795888307,43.4991843447309,poor,soybean,3.929742585036045,seedling,4.92
31.307027820461155,27.916184134922798,10.584985717038665,7.260277132374431,low,sandy,32.540805446728,49.52080776447953,good,rice,4.137876474664351,vegetative,10.98
25.12992856438324,74.61134411560485,4.187276261086637,5.791087430680643,high,peaty,39.75963247102274,31.041633163757304,poor,cotton,2.878883796028538,fruiting,7.58
29.90108988694118,40.226896245983205,0.817992865313246,9.599393174205344,moderate,clay,34.102917340681465,10.082857167416304,good,soybean,9.815484351456972,vegetative,18.43
17.686263815722704,51.35848903255681,14.242918964425328,1.3322587876960872,moderate,sandy,10.619038822691143,45.96241983639901,good,cotton,10.967457291879404,flowering,11.25
15.422819998040184,71.67473478407506,0.7373325785812003,3.628438712200523,low,clay,12.859314233413595,48.24786860977784,good,wheat,8.161038531052455,vegetative,11.72
37.73911068450753,54.91898794461656,12.449439699685852,1.6255802560081942,moderate,silty,19.34756669986791,47.10984814315225,good,maize,10.498689996188093,flowering,10.96
21.74075021917957,40.04368471449026,2.95249510317587,8.91277871715747,low,sandy,30.172928196535924,40.87645028067605,good,maize,11.058584752743537,flowering,21.27
35.49192506951148,46.755694950265976,6.187193314729404,6.3451103829499695,moderate,sandy,22.827990786208105,18.47659803615911,poor,maize,3.4674097906987327,vegetative,9.05
39.98375751180501,47.32384935385411,12.42613945933781,5.814726511221091,moderate,peaty,36.56302363394207,15.56228300092204,good,maize,5.86301509819679,flowering,11.85
20.28578144997278,96.7459123606571,3.4860161795290074,2.183121029046788,moderate,sandy,6.703641813047421,38.03544013907205,poor,cotton,3.3874560758041,flowering,4.93
21.62926852958389,83.88904127387607,13.052760280113018,5.401290315817458,low,silty,14.04809425845491,15.616920344168047,good,wheat,5.965501408192095,flowering,11.9
31.571494690866643,56.683901718352,7.71750461697757,4.588332896582338,high,peaty,12.674505735078604,48.1326265973106,poor,cotton,6.691614603839187,fruiting,9.87
39.13621586501553,35.985673627309126,5.80922520940051,3.841766813251209,moderate,peaty,31.04598316282831,27.833110831335347,good,soybean,9.100478073202655,fruiting,12.39
37.8953587047686,84.88128882101248,10.105347327676874,7.949700599487349,moderate,loamy,21.2670041866251,11.2326023994922,good,rice,8.69897735868742,flowering,16.77
27.57188800163962,32.57459772866988,5.450150968723884,1.551484358501003,moderate,sandy,5.525456424593301,16.023744021118937,good,soybean,11.88917981148102,vegetative,12.21
34.87775706316812,36.83697737136028,5.535681205447177,6.820171546259816,moderate,loamy,32.07028633500917,21.61924717940249,poor,cotton,4.261144035372393,vegetative,9.87
18.393646327497528,49.28107134721209,11.136132668605397,8.406937280819907,moderate,silty,17.663110463593508,38.15018807748501,poor,soybean,3.548631614366113,flowering,12.29
39.43595460510031,90.4278556681592,4.992567255817064,9.16576554574292,high,sandy,14.116112546179842,39.49169299194695,good,soybean,9.276952013405522,fruiting,17.55
39.10883085089967,30.54293349072882,3.411203401139164,7.713249352798692,high,loamy,11.395118872791356,18.521008126153987,poor,soybean,9.029066158936711,vegetative,15.12
19.093223946979272,29.778735428362086,12.210868855950295,3.54210110972394,moderate,loamy,38.11042653539492,35.94222126104266,poor,wheat,3.352007446448822,vegetative,6.06
22.485578120077665,59.51799906442128,12.17787998904486,6.40456714471333,moderate,peaty,37.97133096738136,11.27309473548426,poor,wheat,10.17760929208148,seedling,14.28
17.503874937669174,42.11284328749397,7.714992703749605,2.272632498229197,low,loamy,7.679351086360084,14.114117006038924,poor,rice,5.429970631413947,seedling,7.08
21.79293997245449,65.49823533185278,8.136506434362849,2.053545613702984,low,loamy,13.1468575878522,31.40042699764915,poor,maize,6.711300826178677,flowering,8.96
35.39889473538017,56.13093477465788,10.59311107363076,6.747617279246631,moderate,sandy,27.614176272899623,38.152945595446695,good,cotton,8.868414396938945,fruiting,15.23
24.45789017913149,54.79672850809735,7.884477230555285,8.659968891257826,high,sandy,28.464863043241,46.57469029074963,good,cotton,8.073357050623391,seedling,13.56
17.20992417866896,28.95783763895946,6.547079405053871,1.6052331312965702,moderate,peaty,19.61851103455099,27.51009905147852,moderate,wheat,8.675135003566757,seedling,8.92
23.55563811947261,31.28397521998721,14.925965802802814,1.9540335891996885,moderate,sandy,24.8978450234275,14.798122433947729,good,wheat,3.146805688818767,seedling,3.64
39.534583356032,85.68628619574801,2.6407862038621044,6.090465766864212,low,silty,29.59207041233813,47.15906523457982,good,rice,4.880557090890158,flowering,11.81
30.742089881480076,90.87061900573956,9.09455569897798,2.963906749174062,moderate,peaty,38.26782214239281,27.497507411783356,poor,cotton,10.122815992021536,fruiting,12.39
25.404023660153943,38.77468263082002,13.345013878097074,6.50636310499883,moderate,silty,30.378829044337333,29.898924025822176,good,cotton,11.301296520521833,vegetative,17.01
19.16346283743175,29.07684012198153,10.464618097126165,2.930894427298059,high,sandy,8.859472083455955,44.1771801761268,good,rice,6.135518867151605,flowering,7.77
39.65441993209237,24.27333375476085,13.273387836779458,2.0483377687545348,low,sandy,30.12463149604829,33.43118774423718,good,rice,11.622120736085774,vegetative,13.39
35.521225231578214,68.66380909935174,5.3768534451427525,5.910174839483446,moderate,peaty,7.37042149886993,22.05801019113372,poor,soybean,11.314694958799627,seedling,15.18
22.036932561272984,77.22825700001644,4.443898155773469,8.75975624229357,high,loamy,22.587753295270865,31.631217509379027,poor,rice,10.509292092364,fruiting,18.14
16.751717393029736,49.824799136256445,12.84344961008052,7.166097749354769,high,clay,23.441333432301224,34.99444391060312,good,soybean,9.504631249531291,flowering,15.96
16.415638934438952,74.37406939925117,6.214661354689178,8.368526237823682,high,clay,32.239264699712535,45.59199558424665,good,cotton,7.307801152780812,fruiting,14.64
18.009453737638346,77.03670524476209,10.790393684331011,3.397016569510434,moderate,sandy,5.4045527291831545,19.393378859368937,moderate,soybean,4.127611928829197,flowering,7.3
29.51921459036054,94.82738251175245,2.642354387004657,8.973807861673231,high,silty,35.616322348509414,32.375161224528746,poor,maize,4.5429352682575885,fruiting,12.34
38.219085530137306,25.18989102680858,11.459652817961784,4.393352571186436,high,peaty,28.23596553978105,46.81996154355439,good,wheat,3.611912104684899,fruiting,6.67
27.418585700149613,35.383337858486385,8.460248410860606,8.672029010712942,high,loamy,6.091679749376572,11.818911621243869,poor,soybean,10.483667671811842,flowering,18.85
36.07363706140493,25.48207900775905,4.394868778701683,5.240580311338535,high,sandy,10.601059657997286,17.782712513440515,poor,maize,2.063872015200779,vegetative,5.44
26.1471654964952,89.43951466688884,7.6703074774041236,3.410718826244466,high,silty,6.383113549189838,23.85259657526649,good,rice,4.668628142143415,seedling,5.9
32.71458864419563,83.40697280268549,10.6056825746757,3.3423294792411364,low,sandy,31.80788601579921,37.13873598275436,good,rice,8.053772775103756,vegetative,10.92
33.296818432162524,65.97136564974713,0.6723529282870633,6.109010959281876,low,clay,10.98167823430323,43.67389088619588,moderate,rice,11.858778323929943,fruiting,18.3
19.34909264758347,26.69307280409465,9.743272352804878,1.7110924318616123,moderate,sandy,6.59599942832828,17.96683395354767,good,rice,4.979668155541775,fruiting,5.34
24.03040147439529,41.86498869229757,8.353066284962479,9.370505751296578,moderate,silty,9.829570613873614,19.86817912129819,good,maize,4.105715436267196,vegetative,12.35
30.9325539134506,43.81758784468136,3.6941494323276234,3.443171461286821,moderate,clay,24.58449513723313,42.93141744900406,poor,wheat,2.753989690981196,flowering,6.1
16.767415204609154,64.85945568123337,11.418225572654851,4.0206233606126975,moderate,sandy,22.342028384309543,15.933740262983918,good,soybean,4.8406310127334935,vegetative,7.49
24.038504694073914,40.64351152293724,4.900184277181417,3.0997139836710947,low,clay,13.619007354682212,20.44707770313459,poor,wheat,10.267987309259802,flowering,13.84
28.369986657029813,25.83678911303639,4.514483507425189,1.0270716450464925,low,peaty,38.00273482569452,39.30774343644638,moderate,soybean,3.310457481550642,fruiting,4.34
39.90561232611597,78.46098414826395,7.332666060490179,7.2329521312791805,moderate,silty,34.91831029898593,16.64635179838173,poor,wheat,3.4846210522244863,flowering,11.31
26.863339065561014,43.92641693243291,10.304170337124289,6.314976109308012,low,silty,16.006132886766412,43.12134098739547,poor,maize,3.4277801558790197,vegetative,9.36
35.40141892785809,56.18993416186405,13.968266650205688,8.28680086177404,moderate,peaty,21.610017619004527,29.620663905560264,good,maize,3.163522468797493,flowering,11.38
25.801682126665444,30.21333079858443,2.5496800254155074,1.3690969610588244,high,silty,23.08881172963189,27.90288302362736,good,rice,6.530013839553282,vegetative,6.0
34.90976806549273,84.20386427156637,6.248787750900138,9.357900802599882,moderate,silty,31.46615212200508,15.410208060891378,good,cotton,10.27565393311354,flowering,19.92
29.88537004050271,65.24255015392461,1.471349091433134,3.97798246054329,moderate,sandy,19.978129419427795,37.18633143584816,poor,maize,6.595836852523164,vegetative,9.26
37.16488603755996,92.12685009678904,11.498985838340266,9.217628762552144,low,loamy,24.126476786362687,45.36004152723861,moderate,maize,7.439915498351056,flowering,18.49
25.273563808752748,59.63772504522667,6.992126900379731,1.964183338607856,moderate,sandy,19.43979474977373,37.684315371498734,poor,rice,7.718461747764124,vegetative,8.66
30.10761049553697,95.3140537454304,10.750472460228684,7.69528523322677,high,peaty,31.698728393088853,22.67538411387408,good,cotton,5.853802894018691,vegetative,11.91
30.750467015470683,91.34945635050607,5.171819147656166,6.214224082890939,moderate,peaty,24.457689513080133,37.951946648358,poor,maize,5.391336700454103,vegetative,10.3
25.434573545011837,66.11678851673872,12.74260000039169,4.2237209372732565,low,loamy,33.97232135503434,30.39769836800333,good,maize,8.327565288007385,flowering,12.85
18.60780109218704,94.71147505198908,8.255007134481662,1.7122815633971735,high,sandy,6.8807526055401365,44.14921753393504,good,wheat,5.502036038632831,fruiting,5.52
17.33898517280839,45.84709978356418,14.182313416443,6.442628588620665,high,sandy,36.65072262653191,28.38588397051876,good,soybean,3.169933672338183,seedling,6.78
15.416788764990828,49.251373016336906,1.6428122675884955,1.2379589476652175,moderate,sandy,33.678665574195804,19.492106075620228,good,soybean,10.627202915482773,vegetative,11.31
36.83835660613036,23.63823610448296,7.957013955860078,5.511538892314068,low,clay,33.647664365061075,14.050248856031358,moderate,wheat,7.86565122815745,fruiting,13.47
20.911872805967363,67.13607254110825,11.61360106696663,6.437877182142895,moderate,clay,9.910809376377422,21.242670473111826,poor,soybean,10.285980132729875,flowering,17.2
20.287668732044203,77.75391759431467,9.202213397067412,7.592713725587698,low,sandy,14.221550619665496,32.54159543338781,good,rice,6.772438397020872,seedling,12.75
33.400885010651635,81.88153521936826,0.83631503618922,9.922011708023613,high,clay,39.30915689898364,16.801701223688134,good,cotton,8.43469988774479,vegetative,16.61
23.000402827184796,31.985302883688263,14.59891083598627,3.340843421569884,high,sandy,38.25962709062528,11.590445357262436,good,maize,11.194861241162489,fruiting,12.83
27.65111731029592,55.532725785000025,4.824823549600527,3.901508392361276,moderate,peaty,12.92906356162995,27.953722086825053,good,soybean,9.488149434610383,flowering,12.65
19.062776632436407,34.14905696751325,4.11452906231254,4.070308121280928,high,sandy,20.15159345547454,23.89728474407883,good,maize,5.507849766570123,fruiting,8.3
38.99364303654923,72.97018790833991,7.5420681962954035,7.584244406729516,moderate,clay,10.45800876324425,26.81562500133442,good,wheat,5.283762804927861,seedling,10.28
36.28953500043093,32.63570979374145,8.36129255908856,9.386373414305025,moderate,loamy,14.19233601618769,28.16533642459238,good,wheat,4.724381863535406,flowering,15.08
36.59474057412508,92.333094716486,11.611177995052469,9.768913746234029,moderate,peaty,11.465497263599552,40.64281882928013,moderate,soybean,6.759311939704008,fruiting,16.11
25.16934371430013,38.45077165291307,6.202468036055342,9.512302299023162,high,silty,7.832796103732393,48.437074211613,good,wheat,11.201033772856295,vegetative,19.04
34.05903034267932,43.31218130305959,6.879425458702077,8.914447069437191,high,loamy,25.28176030643236,20.49137749250141,poor,soybean,2.176782075573242,flowering,10.93
18.596903884744503,88.07250577207998,8.25691878104055,9.91879636438568,low,loamy,13.427499246134149,47.69595518083143,good,rice,9.606511572838231,fruiting,20.34
15.215475064794507,56.67740881165791,6.218612946253789,4.383511541510472,moderate,silty,39.72841585380949,19.13502480953837,poor,soybean,5.52437951668699,vegetative,8.98
15.499323314450702,21.919675664005844,13.760947146966762,9.534891879988358,moderate,peaty,23.04039128255976,40.19780426387825,good,wheat,10.10110711933748,fruiting,19.72
29.66504343511401,59.56690009621166,12.843153516196656,7.849179661563205,high,silty,17.56830121534958,37.25384194017859,poor,rice,6.3385976997300855,flowering,13.95
26.38487263119852,26.763466830409843,7.097118578629236,2.516138735751804,moderate,peaty,36.96067599909826,12.088888659117584,good,rice,9.220761791080823,fruiting,10.89
27.950383722712992,98.82757749498484,0.5028255038910985,1.409186690894821,moderate,peaty,26.72611619666313,38.9968721212995,moderate,soybean,10.37868829165031,vegetative,11.09
15.186578510430484,67.04892563644819,13.563550185174568,2.9303556208329,moderate,peaty,9.447758670851012,46.04490766686543,good,maize,6.703148955506533,vegetative,8.22
25.567165491435645,40.522609408878274,2.302880314872246,8.008760118588636,moderate,loamy,22.42371597793263,47.20889186980357,moderate,maize,9.322128702589437,vegetative,16.38
32.95170403002152,65.09741436380942,4.04543002031367,6.685271931032958,moderate,peaty,20.43777027668605,37.40773617580655,poor,wheat,2.683862780580124,vegetative,8.86
26.06734254918589,26.149368270540386,2.709238623298274,3.0192063161201665,high,silty,31.779622394288428,41.463521460163626,good,soybean,4.979123906395423,seedling,5.97
33.30548015780556,83.99130434150536,3.1073257647248447,7.677293090242234,low,loamy,29.28221850957581,12.861674000745907,good,maize,5.223661282078556,fruiting,13.42
20.82547410992087,94.02624430913308,12.141724299402604,2.271900154943827,low,peaty,17.97769618008566,16.450105845532995,moderate,soybean,6.755775196974357,vegetative,8.99
35.32855011204313,89.95555105649277,8.9027709041559,8.39657254472825,low,clay,21.43177623421235,20.49918649780168,moderate,maize,8.46854904893625,fruiting,17.39
29.71078101133631,47.340608183885024,14.363379865317553,8.14744878373659,low,clay,23.157582221578597,31.253534913346837,poor,rice,6.70137489488708,seedling,12.96
20.26907748574765,46.06144957146948,3.8560759286938886,9.753183736354435,moderate,peaty,19.7861325970813,25.449789819798248,poor,soybean,10.431608006655926,vegetative,19.11
20.918011896345824,22.807008897304,7.541706167902893,2.3525160816638637,moderate,clay,8.770248091117011,36.28540143287248,good,maize,4.581900743011372,seedling,5.46
30.700761614238424,72.11202869607334,14.672711351695815,9.159516949731405,moderate,sandy,36.690605791455496,27.827551479443212,moderate,cotton,3.348665381583096,flowering,13.26
35.74848983031109,62.7923827351836,12.48343095698416,4.069923973496547,low,loamy,28.53959969530634,41.00088961402616,poor,wheat,5.708341435134166,flowering,10.1
25.39069455072888,56.74770970618731,11.06492734724712,4.744538783157805,low,sandy,21.440208704670894,38.54352328014225,moderate,wheat,4.424739863823888,vegetative,8.9
21.457510728189806,92.61047626677656,3.240140419876483,5.216005565980925,moderate,loamy,24.935543103720025,39.891255904628224,moderate,soybean,7.934812951119403,fruiting,12.59
36.67529017276501,33.43031208662771,11.656378313190883,6.642136478823002,moderate,silty,12.460726604281314,43.15395214604416,good,cotton,7.70294594960041,fruiting,13.77
31.731707293770874,20.773301335214587,5.539694277640807,9.952870331062384,moderate,clay,23.569471647250317,43.36889659524662,good,rice,9.36824962989514,fruiting,19.65
26.20213718207691,25.865316169661234,8.192785007177985,6.3996292274970985,low,clay,31.11097221938856,41.182095220137,poor,wheat,9.860506295696483,fruiting,16.42
27.197504881982542,37.86971502618951,9.332837589073332,9.340442785363663,low,clay,23.67860275797291,12.637063289175302,good,soybean,3.4191043063846296,flowering,14.43
20.10641169840991,22.66284394107656,9.335773817101684,3.295253818762507,low,peaty,21.82328804298172,34.928134059045846,moderate,wheat,5.4449441321712495,fruiting,9.01
30.6700657516211,60.22749685145084,11.034590342745988,4.585704956336347,low,loamy,21.183498467232877,10.7915772792704,good,soybean,2.786943328931617,flowering,8.04
23.968562763572216,45.127236418686245,10.094680343311982,5.540495764947227,moderate,peaty,31.65679776258445,39.75036158539218,poor,cotton,8.797232484525248,vegetative,12.85
39.89112941685873,34.43864064545061,1.4913777500035523,3.906117908080037,moderate,clay,31.366888435556387,12.4423095970351,good,maize,10.014192758839432,fruiting,13.55
27.004587881547195,80.00672599589296,7.131531876262056,9.791803926678972,low,silty,31.252457978007214,49.328599803877104,poor,maize,11.614817180475058,flowering,23.3
27.147140154740327,36.3561060986024,10.128313297439698,7.531151985075044,moderate,clay,13.615949926927616,34.563128374638644,moderate,maize,11.570093480217954,flowering,19.39
29.146294685266795,75.00840807950345,4.791898241403065,5.309932169643041,moderate,peaty,26.62632387528325,17.2799238518154,poor,maize,8.318098623607284,vegetative,12.56
37.91890007796867,47.94119246781111,5.039321964637651,7.761742310888144,moderate,clay,32.26175595534288,28.73118038259212,good,rice,9.393323225164451,fruiting,16.99
35.02045249649376,60.94622085300436,2.3062294424419254,5.206982491743861,low,sandy,24.666299427729108,43.06707902877695,moderate,soybean,4.087039014443233,seedling,8.08
26.27825174494604,94.70936318810558,6.569917296635403,1.1550279463113342,high,sandy,32.26420719522308,17.19991852993072,poor,rice,7.829817170906012,flowering,7.4
32.9674816493199,22.988130785265028,14.809041297439531,5.888740670293025,moderate,peaty,34.904118941148425,31.47101881769973,good,maize,5.308316615103988,flowering,10.72
29.65588746951904,60.02116059819695,4.637130738676542,6.626666968850814,moderate,sandy,11.086152084619794,10.143230703036092,moderate,maize,3.090377803891566,vegetative,8.93
27.309176217531224,88.35383682620946,8.205834943948421,9.830866768467056,moderate,loamy,15.721928894350675,41.537049955000384,good,cotton,6.905517817771631,vegetative,15.97
19.807894319608764,67.03793986962788,11.276940165296724,1.3671356343455592,low,loamy,26.045837538409685,17.784304046093272,moderate,wheat,6.210820870889867,flowering,7.48
26.59840658637227,42.14964135721253,0.6957104278219246,5.608872617096204,high,peaty,15.138743522134604,25.48712766678249,moderate,maize,2.691879067360269,flowering,7.61
21.14546467556437,51.814490811602745,13.556373614175332,1.8833928103752564,moderate,sandy,37.94848822198033,31.20974802294406,good,rice,11.543946772611395,vegetative,12.23
37.871053746291366,74.42125029828597,6.1049776785116086,2.340963114138644,low,loamy,11.794698397617228,15.794461804154402,poor,rice,11.564381972470017,seedling,13.3
23.385170337408677,91.26495154510424,13.102181807309242,6.494170050716284,moderate,sandy,17.493179226142512,47.06683387308004,poor,rice,7.587556754773932,fruiting,13.9
38.80660036333431,23.28530989972893,1.0647410540424316,3.084109410398476,high,clay,39.80072058988572,28.752245550794637,poor,cotton,11.443857327182824,fruiting,12.85
28.32638225236778,25.723105751230115,2.6121215020233,7.742567001655221,moderate,sandy,11.621361112551398,19.27134249969008,good,rice,4.582038902920623,vegetative,11.42
30.788609466904006,46.004121888767,5.176677089924609,5.627788233357455,moderate,sandy,20.70861978201964,39.40571083681365,poor,soybean,9.915117339042002,seedling,13.9
28.573511112233195,38.62237475499832,5.509195709417542,2.9639159664916352,moderate,peaty,15.982380456026132,45.76853709298243,moderate,soybean,11.491591624851743,vegetative,13.17
18.23451542416752,41.194470897792485,12.79301623390624,5.444125098409585,low,clay,33.34297166922384,46.50683659761735,poor,cotton,5.952906441445151,fruiting,11.49
24.395530475198527,37.70159989007048,0.6624161731294105,1.0079355421730865,moderate,loamy,15.645153384130856,27.245357587268472,poor,soybean,5.024920943021599,flowering,4.98
17.478652806940598,35.66600390841262,9.796120758810352,8.764660392920568,moderate,loamy,10.650013408966991,24.378450952877444,good,cotton,8.94574337019859,flowering,17.86
30.57385110458454,30.44991734954334,2.404030324588979,1.1141053935018652,high,sandy,37.65972956271271,47.17029670394405,poor,cotton,6.737695534350829,fruiting,6.08
26.17185488001097,94.71633054361904,12.436626935310215,1.0630890324296427,moderate,silty,16.10908316635515,12.113526404616914,moderate,cotton,5.785362581674169,vegetative,5.46
34.449624289273416,31.535157112492243,11.789312356389727,6.503535488616824,moderate,silty,30.96116356979562,40.02160426881147,poor,soybean,9.777948637839074,seedling,14.37
20.511762024984247,36.352301981242896,7.748854897462409,9.761688332110744,high,loamy,15.169870383762191,17.100353049836116,poor,maize,4.392714434291374,vegetative,12.62
19.11415146073337,39.70125791846286,3.58396476992944,8.703401359185808,high,sandy,11.250357101848108,28.62005166004334,good,soybean,8.881749339929833,flowering,17.17
25.158305774094195,94.64118985043363,9.700183169000566,3.2681702133050647,moderate,sandy,33.08442638979242,48.14769006130422,poor,cotton,5.876102601958381,vegetative,8.19
38.16463458045953,80.45713068808678,2.765745606035862,2.770001300329171,low,clay,6.945369555612928,33.2459250360969,good,wheat,4.613170351479532,vegetative,7.37
32.76054537531029,83.17595442524117,3.255344992593475,6.635009625701099,high,peaty,16.619049996243774,30.937630050342072,poor,soybean,11.310382018441526,vegetative,16.18
25.47309061982297,28.380660763079845,9.587003582267686,8.403739723198697,low,silty,32.30285836536186,12.4720303436996,moderate,wheat,4.4790396260907706,fruiting,13.36
27.93180424385776,86.90479000125373,14.872812468285051,4.258708038100268,low,sandy,22.92481325577444,21.09362188399177,poor,soybean,5.868339149495267,flowering,10.68
17.105325279427458,52.65544654539344,13.42038214016192,4.891191313303683,moderate,loamy,29.135083614071657,10.122044116933102,good,cotton,8.210916214368622,fruiting,12.91
39.61439740940283,41.0258420969911,9.100056686413318,2.0394056230997606,moderate,silty,7.338591752776461,45.00022939032833,moderate,soybean,2.610889074404154,flowering,4.15
31.66018261737297,66.06000668162484,8.308783147127645,2.3754377912982325,high,peaty,31.24334968379685,35.794187104348936,poor,rice,3.021443215264698,fruiting,3.88
22.135101711585563,85.77463246533871,14.976580760117574,6.115164355234188,moderate,sandy,11.017914195974845,14.721106610446189,poor,rice,8.289406510149647,seedling,12.56
29.645209855381108,82.29217208599275,8.437258640691459,1.9239053117359328,low,silty,33.30464126517493,24.538907559738377,good,cotton,7.911919419739748,vegetative,9.74
17.73705915172485,91.19979860649056,6.591689568411937,2.818415123163109,moderate,sandy,24.746115206939365,42.456613647840406,moderate,maize,8.02665639445846,seedling,9.26
39.14591672018959,94.25057488123552,13.688555268742451,3.112093216106957,moderate,peaty,30.87066363151418,15.612127929506292,poor,wheat,7.93185258980318,fruiting,9.88
19.36962469708415,39.049765714219966,3.89567229010468,4.995320798922673,high,clay,12.449144203033512,19.210612171646847,good,soybean,10.34648642735541,vegetative,13.71
31.200757951380357,53.90863153354174,1.9141268593037304,1.4105076771127258,moderate,silty,18.839892725357423,31.656260924852557,good,cotton,5.303998508749197,vegetative,5.92
21.136361563473265,21.1702831364056,9.69430549824654,5.497938745236447,low,peaty,33.0724266359271,15.797865851303726,moderate,wheat,3.75590819058738,vegetative,9.08
32.939034566213394,90.3457327412048,1.8898196896468604,9.358069657546734,moderate,clay,36.87815730064083,25.30825355952096,good,soybean,10.97426743526696,flowering,20.88
34.42053418100703,32.36577211798141,5.910653785817922,1.2201729500716536,low,clay,12.930026835390985,49.28510911830302,moderate,soybean,7.594769442853293,seedling,8.38
31.835493222785814,88.91798498741554,6.641872090934948,6.678863786867188,low,peaty,32.76877809894347,31.754053181097717,poor,maize,9.88967343530398,vegetative,16.53
30.362486506379813,46.350985758927706,8.43930197221388,8.52258128636388,high,loamy,8.799431242718363,38.06111124990124,good,wheat,3.9194972110739608,vegetative,10.88
37.31172734880029,49.45068719849105,14.879063413345454,3.8121475829425946,moderate,peaty,19.901203153234565,36.53124193005276,good,soybean,6.636987741936824,flowering,10.24
16.965667774743952,23.130580358708748,3.7042349883311214,2.183666905173024,moderate,sandy,37.85518832796919,18.46864099732533,poor,maize,3.182310331111359,fruiting,4.43
23.27286914450488,46.15030318122557,5.948467488350224,1.3900580884833675,moderate,loamy,38.079776999062645,43.84453547648658,moderate,rice,2.989179736328315,flowering,3.07
21.20718699077115,91.06909462410113,2.4174818039545416,6.795127534922223,moderate,clay,15.38387707137995,14.882006205473951,moderate,maize,6.542050464965771,flowering,13.73
39.70034905163554,22.04379208972833,9.310396127481903,5.970109422061615,low,silty,11.751969230367289,46.86380540672789,good,wheat,7.950835047406535,flowering,14.99
24.73474449167184,52.50619784373803,11.051261143463586,3.063654895527978,moderate,clay,10.232022966223692,18.642875130301967,poor,maize,11.27558559231832,fruiting,14.09
